label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
C,0.8957895636558533,0.5831634998321533,-0.015823615714907646,0.9999491572380066,0.7801240086555481,0.4652244746685028,0.24868659675121307,0.9988253116607666,0.8006021976470947,0.5249016880989075,-0.21895164251327515,0.9998102784156799,0.7820010185241699,0.677120566368103,0.31008949875831604,0.5527933239936829,0.7939473986625671,0.7673541307449341,-0.20636403560638428,0.9746748805046082,0.8916897773742676,0.6980817914009094,0.2823071777820587,0.5761995315551758,0.9004813432693481,0.7384514808654785,-0.007494483143091202,0.9599314332008362,0.5304998755455017,0.4796227216720581,0.14651906490325928,0.999267578125,0.5353560447692871,0.5315604209899902,-0.14644066989421844,0.9994602799415588,0.33701443672180176,0.590766191482544,0.16008417308330536,0.3022466003894806,0.33522146940231323,0.6255078315734863,-0.12640421092510223,0.9604363441467285,0.1314755082130432,0.615662693977356,0.18342459201812744,0.5678128600120544,0.1083417534828186,0.6373913884162903,-0.12459142506122589,0.9759001135826111,0.08850283920764923,0.5935975909233093,0.18008065223693848,0.6063960790634155,0.06829860061407089,0.6168305277824402,-0.13232815265655518,0.9662324786186218,0.12721869349479675,0.7314315438270569,0.11645695567131042,0.7765915393829346,0.10638302564620972,0.7646182179450989,-0.23795461654663086,0.9717640280723572
C,0.8956721425056458,0.5834065675735474,-0.016026342287659645,0.9999490976333618,0.7798558473587036,0.4652459919452667,0.2472819834947586,0.9988154768943787,0.8004744052886963,0.5248368382453918,-0.21912074089050293,0.9998102188110352,0.7818185091018677,0.6772857308387756,0.30745139718055725,0.5513364672660828,0.7939156889915466,0.7674013376235962,-0.20647138357162476,0.9747833013534546,0.8915808200836182,0.6983802914619446,0.276325523853302,0.5707849860191345,0.9003143906593323,0.738481879234314,-0.007496170699596405,0.9596632122993469,0.5303453803062439,0.47967034578323364,0.14638318121433258,0.9992626309394836,0.5352602601051331,0.5317969918251038,-0.1463032066822052,0.9994579553604126,0.3368814289569855,0.5906280875205994,0.16260403394699097,0.30396875739097595,0.3350273370742798,0.6254650354385376,-0.12755738198757172,0.9609104990959167,0.13180406391620636,0.6155956983566284,0.19051213562488556,0.5683271288871765,0.10833707451820374,0.6373421549797058,-0.13295681774616241,0.9760597944259644,0.0886421650648117,0.5934903025627136,0.1877513974905014,0.6071248054504395,0.06835485994815826,0.6166415214538574,-0.14185702800750732,0.9664611220359802,0.1276351511478424,0.7313360571861267,0.12641644477844238,0.7769697308540344,0.10641486942768097,0.7644960880279541,-0.2488003373146057,0.9719032049179077
C,0.895666778087616,0.5835910439491272,-0.01641646958887577,0.9999490976333618,0.7798393368721008,0.46532315015792847,0.2465600222349167,0.9988136887550354,0.8004120588302612,0.5248266458511353,-0.2194727063179016,0.999810516834259,0.7816749811172485,0.6775241494178772,0.30630216002464294,0.5509528517723083,0.7938205599784851,0.7674174904823303,-0.20654846727848053,0.9748749136924744,0.8914960622787476,0.6986242532730103,0.2747073471546173,0.5679067969322205,0.9001398086547852,0.738495409488678,-0.007245699409395456,0.9595947265625,0.5303330421447754,0.47967955470085144,0.1463249772787094,0.9992608428001404,0.5352450609207153,0.531795859336853,-0.14624463021755219,0.9994581341743469,0.33688247203826904,0.5906075239181519,0.16351087391376495,0.3048042356967926,0.33499273657798767,0.6253822445869446,-0.12804614007472992,0.9612128138542175,0.1320156306028366,0.6155453324317932,0.19236725568771362,0.56855309009552,0.10830097645521164,0.6372180581092834,-0.13525034487247467,0.9762176871299744,0.08869260549545288,0.5934261083602905,0.18969476222991943,0.606977641582489,0.06832042336463928,0.6165155172348022,-0.14432969689369202,0.9666440486907959,0.12788863480091095,0.7312602996826172,0.12859594821929932,0.7772682309150696,0.10651756078004837,0.7643640041351318,-0.2513076066970825,0.9720647931098938
C,0.8956598043441772,0.5837896466255188,-0.016265584155917168,0.9999494552612305,0.7798222303390503,0.4654362201690674,0.24505633115768433,0.9988173842430115,0.8003412485122681,0.5248443484306335,-0.21824148297309875,0.9998102784156799,0.7815165519714355,0.6777142882347107,0.30499008297920227,0.552003026008606,0.7937143445014954,0.7674347758293152,-0.2043444812297821,0.9751055240631104,0.8912872076034546,0.698879063129425,0.2737433910369873,0.5658232569694519,0.8999349474906921,0.7385139465332031,-0.00507775042206049,0.9596939086914062,0.5304264426231384,0.47960737347602844,0.14570845663547516,0.9992632865905762,0.5353138446807861,0.5316367745399475,-0.14562872052192688,0.9994585514068604,0.33706629276275635,0.5906360745429993,0.16247649490833282,0.30636918544769287,0.33499792218208313,0.6252321004867554,-0.12706509232521057,0.9615906476974487,0.1323131024837494,0.6155407428741455,0.1896524280309677,0.5694202184677124,0.1082800105214119,0.6370233297348022,-0.1339668333530426,0.9764392375946045,0.08882636576890945,0.5934790968894958,0.1867925375699997,0.6071687936782837,0.06829571723937988,0.6163650751113892,-0.14300590753555298,0.9668523669242859,0.12814687192440033,0.7312459945678711,0.12594962120056152,0.778027355670929,0.10672839730978012,0.7639975547790527,-0.24972297251224518,0.9723286628723145
C,0.8956552147865295,0.5839662551879883,-0.015671517699956894,0.9999499320983887,0.779807448387146,0.4654713571071625,0.2436089962720871,0.9988206028938293,0.8003201484680176,0.5249329805374146,-0.21662144362926483,0.9998093843460083,0.7814055681228638,0.677611768245697,0.3038150668144226,0.5539669990539551,0.7936553359031677,0.7674717903137207,-0.20179972052574158,0.9753660559654236,0.8911070227622986,0.6988767981529236,0.27391067147254944,0.5640914440155029,0.8997586369514465,0.7385176420211792,-0.0019160995725542307,0.9597753286361694,0.5306087136268616,0.4795028269290924,0.1449722796678543,0.9992656707763672,0.5355068445205688,0.5314991474151611,-0.144893616437912,0.9994586706161499,0.33733615279197693,0.5906947255134583,0.16095875203609467,0.30852508544921875,0.33503711223602295,0.625136137008667,-0.12593044340610504,0.9619479775428772,0.1325511932373047,0.6155324578285217,0.18664655089378357,0.5706481337547302,0.10826798528432846,0.6368368864059448,-0.13274408876895905,0.9766525626182556,0.08894337713718414,0.5935106873512268,0.18363067507743835,0.6073436737060547,0.0682777538895607,0.616157054901123,-0.14175255596637726,0.9670029878616333,0.12831176817417145,0.7312272191047668,0.12282150983810425,0.7789020538330078,0.10684642195701599,0.7636445760726929,-0.24807512760162354,0.9725891947746277
C,0.8957410454750061,0.5841713547706604,-0.015184666030108929,0.9999498724937439,0.7797983288764954,0.4654887020587921,0.24337583780288696,0.998822033405304,0.8003203868865967,0.5249814391136169,-0.2163359671831131,0.9998078942298889,0.7813023328781128,0.6776342988014221,0.30338254570961,0.5537848472595215,0.7936455011367798,0.7674951553344727,-0.20124688744544983,0.975528359413147,0.8908260464668274,0.6989375352859497,0.27330756187438965,0.5608628988265991,0.899722695350647,0.7385204434394836,0.001080552116036415,0.9596962928771973,0.5312522649765015,0.4794960618019104,0.1448097974061966,0.9992635846138,0.5361379384994507,0.5315103530883789,-0.1447298377752304,0.9994568228721619,0.3375921845436096,0.590996265411377,0.1610737293958664,0.30915307998657227,0.3350619375705719,0.6252184510231018,-0.1260354220867157,0.962139904499054,0.1332475244998932,0.6155729293823242,0.18689990043640137,0.5701539516448975,0.1082981750369072,0.6368035078048706,-0.1337626725435257,0.9768020510673523,0.08961789309978485,0.5936190485954285,0.1839018613100052,0.6064034104347229,0.06830842047929764,0.6160957217216492,-0.14283818006515503,0.9671345353126526,0.1285533457994461,0.7312213778495789,0.12352653592824936,0.7785486578941345,0.1068890318274498,0.7635026574134827,-0.24908527731895447,0.9727521538734436
C,0.895773708820343,0.5843117237091064,-0.01178165152668953,0.999950110912323,0.7797680497169495,0.4655470550060272,0.24478508532047272,0.9988294839859009,0.8003122210502625,0.5251057147979736,-0.21521826088428497,0.9998071789741516,0.7811991572380066,0.677979052066803,0.30366840958595276,0.5545912981033325,0.7936239838600159,0.7675129175186157,-0.19751174747943878,0.9757501482963562,0.8906295895576477,0.6993436813354492,0.2725680470466614,0.5576518177986145,0.8996965289115906,0.7386046648025513,0.01231757178902626,0.9595086574554443,0.5318877696990967,0.47951769828796387,0.14480111002922058,0.9992619752883911,0.5370942950248718,0.5316552519798279,-0.14472080767154694,0.9994510412216187,0.33764198422431946,0.5913569927215576,0.15898075699806213,0.3082050681114197,0.33505961298942566,0.6253581047058105,-0.12481386214494705,0.9619643688201904,0.13339832425117493,0.6155933141708374,0.18130333721637726,0.567979097366333,0.1083209365606308,0.6367929577827454,-0.1302531510591507,0.9767292737960815,0.08971340954303741,0.5937456488609314,0.17780670523643494,0.6049624681472778,0.06831258535385132,0.6160758137702942,-0.13885849714279175,0.967043936252594,0.12862886488437653,0.7312110662460327,0.11622413992881775,0.7768272757530212,0.10705869644880295,0.7633114457130432,-0.24471300840377808,0.9726452827453613
C,0.895764946937561,0.5843077898025513,4.850729601457715e-05,0.9999551773071289,0.7790451645851135,0.46424803137779236,0.2497866153717041,0.9989041090011597,0.8003469705581665,0.5253229737281799,-0.20756110548973083,0.9998160004615784,0.7805976271629333,0.6755542755126953,0.30458277463912964,0.5670843124389648,0.793857753276825,0.7675939798355103,-0.18637992441654205,0.9773930907249451,0.8903371095657349,0.7005102038383484,0.26904061436653137,0.5583529472351074,0.9000769257545471,0.7389932870864868,0.027608435600996017,0.9603841304779053,0.5326132774353027,0.4784955680370331,0.14424337446689606,0.9992905259132385,0.5388857126235962,0.5317155718803406,-0.1441594511270523,0.9994595050811768,0.3377033770084381,0.5907291173934937,0.1516258716583252,0.3115447461605072,0.3353966474533081,0.6253778338432312,-0.12041090428829193,0.9627245664596558,0.13327141106128693,0.6155388951301575,0.16682027280330658,0.5719600319862366,0.10852807760238647,0.6369165182113647,-0.12220257520675659,0.9771712422370911,0.08882997184991837,0.5940337777137756,0.16261416673660278,0.6111355423927307,0.0683097392320633,0.6161144375801086,-0.13004803657531738,0.9675524234771729,0.1287582367658615,0.730708122253418,0.10001343488693237,0.7775934338569641,0.10824321955442429,0.7622208595275879,-0.23359571397304535,0.9729546308517456
C,0.895780086517334,0.5842171907424927,0.0011514417128637433,0.9999573230743408,0.7786389589309692,0.46345019340515137,0.2500602900981903,0.9989328384399414,0.8003692030906677,0.5253607630729675,-0.2067033350467682,0.9998202323913574,0.7801492214202881,0.6742947101593018,0.3047536611557007,0.5733819603919983,0.7940459847450256,0.7676193714141846,-0.18536454439163208,0.9781284332275391,0.8902842998504639,0.7005663514137268,0.26915574073791504,0.5614748597145081,0.9003219604492188,0.7390265464782715,0.02761448360979557,0.9610358476638794,0.5326749086380005,0.4783901870250702,0.1439356952905655,0.9993072152137756,0.5390140414237976,0.5317501425743103,-0.14385074377059937,0.9994675517082214,0.3377154469490051,0.590589165687561,0.15080800652503967,0.3137822449207306,0.3353995382785797,0.625399112701416,-0.11933665722608566,0.9632367491722107,0.13319769501686096,0.6155574917793274,0.16586847603321075,0.5752055048942566,0.10855276137590408,0.6369943618774414,-0.12133044004440308,0.9774655103683472,0.0885935127735138,0.5941951274871826,0.16168616712093353,0.6150109171867371,0.06831016391515732,0.6161851286888123,-0.12919655442237854,0.9679195880889893,0.12906435132026672,0.730527400970459,0.09962130337953568,0.7790764570236206,0.10910256206989288,0.761918842792511,-0.23227792978286743,0.9732204079627991
C,0.8958336114883423,0.5840004086494446,0.0015849501360207796,0.9999597072601318,0.7783739566802979,0.46289390325546265,0.24882915616035461,0.9989572763442993,0.8003992438316345,0.5253925919532776,-0.2043953388929367,0.9998235106468201,0.7800099849700928,0.6734563708305359,0.3035503029823303,0.579898476600647,0.7941444516181946,0.7676100730895996,-0.18254134058952332,0.9786897301673889,0.8902093172073364,0.7006397843360901,0.2690601944923401,0.5641015768051147,0.9003541469573975,0.7390427589416504,0.029760975390672684,0.9612914323806763,0.5326828956604004,0.4783781170845032,0.14213453233242035,0.999320924282074,0.5390321612358093,0.5318490266799927,-0.1420402079820633,0.9994745254516602,0.3377658724784851,0.590599536895752,0.14846889674663544,0.3173401355743408,0.33538711071014404,0.6254167556762695,-0.11698789894580841,0.9638106822967529,0.13366791605949402,0.6158263087272644,0.16298717260360718,0.578641951084137,0.10864445567131042,0.6370038390159607,-0.12023747712373734,0.9777013063430786,0.08893417567014694,0.5948667526245117,0.15887673199176788,0.6188449859619141,0.06834103912115097,0.6162152290344238,-0.12817762792110443,0.9681939482688904,0.12931326031684875,0.7304347157478333,0.09763698279857635,0.7806574106216431,0.10941541194915771,0.7614261507987976,-0.23067623376846313,0.9733873009681702
